#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   678    0.16796E+04   -0.54806E+02    0.66489E-08   -0.81116E-08    0.13342E-02   -0.54806E+02    0.36313E+02    0.29754E-08    0.11644E-10   -0.61555E-07    0.66489E-08    0.29754E-08    0.22909E-13    0.84141E-08    0.78728E-08   -0.81116E-08    0.11644E-10    0.84141E-08    0.11777E+00    0.29198E-02    0.13342E-02   -0.61555E-07    0.78728E-08    0.29198E-02    0.12323E-01
   679    0.16800E+04   -0.56496E+02    0.63850E-08   -0.78211E-08    0.13268E-02   -0.56496E+02    0.36379E+02    0.29711E-08    0.11227E-10   -0.99603E-07    0.63850E-08    0.29711E-08    0.22790E-13    0.84011E-08    0.78552E-08   -0.78211E-08    0.11227E-10    0.84011E-08    0.11794E+00    0.29239E-02    0.13268E-02   -0.99603E-07    0.78552E-08    0.29239E-02    0.12332E-01
   680    0.16807E+04   -0.58183E+02    0.61230E-08   -0.75100E-08    0.13194E-02   -0.58183E+02    0.36439E+02    0.29665E-08    0.10780E-10   -0.13708E-06    0.61230E-08    0.29665E-08    0.22671E-13    0.83881E-08    0.78378E-08   -0.75100E-08    0.10780E-10    0.83881E-08    0.11810E+00    0.29279E-02    0.13194E-02   -0.13708E-06    0.78378E-08    0.29279E-02    0.12340E-01
   681    0.16815E+04   -0.59865E+02    0.58628E-08   -0.71804E-08    0.13121E-02   -0.59865E+02    0.36493E+02    0.29615E-08    0.10307E-10   -0.17390E-06    0.58628E-08    0.29615E-08    0.22553E-13    0.83752E-08    0.78203E-08   -0.71804E-08    0.10307E-10    0.83752E-08    0.11827E+00    0.29320E-02    0.13121E-02   -0.17390E-06    0.78203E-08    0.29320E-02    0.12349E-01
   682    0.16824E+04   -0.61545E+02    0.56045E-08   -0.68343E-08    0.13049E-02   -0.61545E+02    0.36540E+02    0.29561E-08    0.98104E-11   -0.20997E-06    0.56045E-08    0.29561E-08    0.22436E-13    0.83623E-08    0.78030E-08   -0.68343E-08    0.98104E-11    0.83623E-08    0.11844E+00    0.29361E-02    0.13049E-02   -0.20997E-06    0.78030E-08    0.29361E-02    0.12357E-01
   683    0.16837E+04   -0.63220E+02    0.53482E-08   -0.64736E-08    0.12978E-02   -0.63220E+02    0.36583E+02    0.29504E-08    0.92926E-11   -0.24521E-06    0.53482E-08    0.29504E-08    0.22320E-13    0.83494E-08    0.77857E-08   -0.64736E-08    0.92926E-11    0.83494E-08    0.11860E+00    0.29402E-02    0.12978E-02   -0.24521E-06    0.77857E-08    0.29402E-02    0.12366E-01
   684    0.16850E+04   -0.64890E+02    0.50938E-08   -0.61002E-08    0.12908E-02   -0.64890E+02    0.36618E+02    0.29443E-08    0.87566E-11   -0.27952E-06    0.50938E-08    0.29443E-08    0.22205E-13    0.83366E-08    0.77685E-08   -0.61002E-08    0.87566E-11    0.83366E-08    0.11877E+00    0.29442E-02    0.12908E-02   -0.27952E-06    0.77685E-08    0.29442E-02    0.12374E-01
   685    0.16865E+04   -0.66553E+02    0.48414E-08   -0.57161E-08    0.12839E-02   -0.66553E+02    0.36648E+02    0.29379E-08    0.82053E-11   -0.31281E-06    0.48414E-08    0.29379E-08    0.22090E-13    0.83238E-08    0.77514E-08   -0.57161E-08    0.82053E-11    0.83238E-08    0.11894E+00    0.29483E-02    0.12839E-02   -0.31281E-06    0.77514E-08    0.29483E-02    0.12383E-01
   686    0.16882E+04   -0.68202E+02    0.45909E-08   -0.53233E-08    0.12770E-02   -0.68202E+02    0.36672E+02    0.29311E-08    0.76414E-11   -0.34500E-06    0.45909E-08    0.29311E-08    0.21976E-13    0.83110E-08    0.77343E-08   -0.53233E-08    0.76414E-11    0.83110E-08    0.11910E+00    0.29524E-02    0.12770E-02   -0.34500E-06    0.77343E-08    0.29524E-02    0.12391E-01
   687    0.16902E+04   -0.69847E+02    0.43425E-08   -0.49236E-08    0.12702E-02   -0.69847E+02    0.36691E+02    0.29239E-08    0.70677E-11   -0.37600E-06    0.43425E-08    0.29239E-08    0.21862E-13    0.82983E-08    0.77173E-08   -0.49236E-08    0.70677E-11    0.82983E-08    0.11927E+00    0.29564E-02    0.12702E-02   -0.37600E-06    0.77173E-08    0.29564E-02    0.12399E-01
   688    0.16923E+04   -0.71486E+02    0.40961E-08   -0.45192E-08    0.12635E-02   -0.71486E+02    0.36702E+02    0.29164E-08    0.64871E-11   -0.40572E-06    0.40961E-08    0.29164E-08    0.21750E-13    0.82856E-08    0.77003E-08   -0.45192E-08    0.64871E-11    0.82856E-08    0.11944E+00    0.29605E-02    0.12635E-02   -0.40572E-06    0.77003E-08    0.29605E-02    0.12408E-01
   689    0.16946E+04   -0.73112E+02    0.38518E-08   -0.41118E-08    0.12568E-02   -0.73112E+02    0.36708E+02    0.29085E-08    0.59024E-11   -0.43407E-06    0.38518E-08    0.29085E-08    0.21638E-13    0.82730E-08    0.76834E-08   -0.41118E-08    0.59024E-11    0.82730E-08    0.11960E+00    0.29646E-02    0.12568E-02   -0.43407E-06    0.76834E-08    0.29646E-02    0.12416E-01
   690    0.16970E+04   -0.74731E+02    0.36096E-08   -0.37036E-08    0.12502E-02   -0.74731E+02    0.36708E+02    0.29003E-08    0.53164E-11   -0.46096E-06    0.36096E-08    0.29003E-08    0.21527E-13    0.82603E-08    0.76666E-08   -0.37036E-08    0.53164E-11    0.82603E-08    0.11977E+00    0.29686E-02    0.12502E-02   -0.46096E-06    0.76666E-08    0.29686E-02    0.12425E-01
   691    0.16997E+04   -0.76338E+02    0.33695E-08   -0.32963E-08    0.12437E-02   -0.76338E+02    0.36701E+02    0.28918E-08    0.47318E-11   -0.48630E-06    0.33695E-08    0.28918E-08    0.21416E-13    0.82478E-08    0.76498E-08   -0.32963E-08    0.47318E-11    0.82478E-08    0.11993E+00    0.29727E-02    0.12437E-02   -0.48630E-06    0.76498E-08    0.29727E-02    0.12433E-01
   692    0.17025E+04   -0.77931E+02    0.31315E-08   -0.28921E-08    0.12372E-02   -0.77931E+02    0.36690E+02    0.28829E-08    0.41515E-11   -0.51001E-06    0.31315E-08    0.28829E-08    0.21307E-13    0.82352E-08    0.76331E-08   -0.28921E-08    0.41515E-11    0.82352E-08    0.12010E+00    0.29768E-02    0.12372E-02   -0.51001E-06    0.76331E-08    0.29768E-02    0.12442E-01
   693    0.17055E+04   -0.79518E+02    0.28957E-08   -0.24928E-08    0.12308E-02   -0.79518E+02    0.36672E+02    0.28737E-08    0.35783E-11   -0.53199E-06    0.28957E-08    0.28737E-08    0.21198E-13    0.82227E-08    0.76165E-08   -0.24928E-08    0.35783E-11    0.82227E-08    0.12027E+00    0.29808E-02    0.12308E-02   -0.53199E-06    0.76165E-08    0.29808E-02    0.12450E-01
   694    0.17086E+04   -0.81085E+02    0.26621E-08   -0.21003E-08    0.12244E-02   -0.81085E+02    0.36647E+02    0.28641E-08    0.30150E-11   -0.55216E-06    0.26621E-08    0.28641E-08    0.21089E-13    0.82102E-08    0.75999E-08   -0.21003E-08    0.30150E-11    0.82102E-08    0.12043E+00    0.29849E-02    0.12244E-02   -0.55216E-06    0.75999E-08    0.29849E-02    0.12458E-01
   695    0.17120E+04   -0.82639E+02    0.24307E-08   -0.17168E-08    0.12181E-02   -0.82639E+02    0.36619E+02    0.28542E-08    0.24644E-11   -0.57042E-06    0.24307E-08    0.28542E-08    0.20982E-13    0.81978E-08    0.75834E-08   -0.17168E-08    0.24644E-11    0.81978E-08    0.12060E+00    0.29890E-02    0.12181E-02   -0.57042E-06    0.75834E-08    0.29890E-02    0.12467E-01
   696    0.17156E+04   -0.84194E+02    0.22015E-08   -0.13440E-08    0.12118E-02   -0.84194E+02    0.36583E+02    0.28439E-08    0.19292E-11   -0.58669E-06    0.22015E-08    0.28439E-08    0.20875E-13    0.81854E-08    0.75669E-08   -0.13440E-08    0.19292E-11    0.81854E-08    0.12077E+00    0.29930E-02    0.12118E-02   -0.58669E-06    0.75669E-08    0.29930E-02    0.12475E-01
   697    0.17193E+04   -0.85721E+02    0.19746E-08   -0.98397E-09    0.12056E-02   -0.85721E+02    0.36541E+02    0.28334E-08    0.14125E-11   -0.60088E-06    0.19746E-08    0.28334E-08    0.20768E-13    0.81730E-08    0.75505E-08   -0.98397E-09    0.14125E-11    0.81730E-08    0.12093E+00    0.29971E-02    0.12056E-02   -0.60088E-06    0.75505E-08    0.29971E-02    0.12484E-01
   698    0.17231E+04   -0.87235E+02    0.17500E-08   -0.63866E-09    0.11994E-02   -0.87235E+02    0.36493E+02    0.28225E-08    0.91678E-12   -0.61290E-06    0.17500E-08    0.28225E-08    0.20663E-13    0.81607E-08    0.75342E-08   -0.63866E-09    0.91678E-12    0.81607E-08    0.12110E+00    0.30012E-02    0.11994E-02   -0.61290E-06    0.75342E-08    0.30012E-02    0.12492E-01
   699    0.17271E+04   -0.88729E+02    0.15277E-08   -0.31002E-09    0.11933E-02   -0.88729E+02    0.36440E+02    0.28112E-08    0.44502E-12   -0.62266E-06    0.15277E-08    0.28112E-08    0.20558E-13    0.81484E-08    0.75179E-08   -0.31002E-09    0.44502E-12    0.81484E-08    0.12127E+00    0.30052E-02    0.11933E-02   -0.62266E-06    0.75179E-08    0.30052E-02    0.12500E-01
   700    0.17313E+04   -0.90210E+02    0.13077E-08   -0.00000E+00    0.11871E-02   -0.90210E+02    0.36381E+02    0.27997E-08    0.00000E+00   -0.63008E-06    0.13077E-08    0.27997E-08    0.20453E-13    0.81361E-08    0.75017E-08   -0.00000E+00    0.00000E+00    0.81361E-08    0.12143E+00    0.30093E-02    0.11871E-02   -0.63008E-06    0.75017E-08    0.30093E-02    0.12509E-01
   701    0.17357E+04   -0.91677E+02    0.10901E-08    0.28986E-09    0.11811E-02   -0.91677E+02    0.36316E+02    0.27878E-08   -0.41608E-12   -0.63509E-06    0.10901E-08    0.27878E-08    0.20350E-13    0.81239E-08    0.74855E-08    0.28986E-09   -0.41608E-12    0.81239E-08    0.12160E+00    0.30134E-02    0.11811E-02   -0.63509E-06    0.74855E-08    0.30134E-02    0.12517E-01
   702    0.17402E+04   -0.93117E+02    0.87486E-09    0.55965E-09    0.11750E-02   -0.93117E+02    0.36245E+02    0.27756E-08   -0.80336E-12   -0.63775E-06    0.87486E-09    0.27756E-08    0.20246E-13    0.81117E-08    0.74694E-08    0.55965E-09   -0.80336E-12    0.81117E-08    0.12176E+00    0.30174E-02    0.11750E-02   -0.63775E-06    0.74694E-08    0.30174E-02    0.12526E-01
   703    0.17449E+04   -0.94558E+02    0.66201E-09    0.80990E-09    0.11690E-02   -0.94558E+02    0.36169E+02    0.27632E-08   -0.11626E-11   -0.63815E-06    0.66201E-09    0.27632E-08    0.20144E-13    0.80995E-08    0.74533E-08    0.80990E-09   -0.11626E-11    0.80995E-08    0.12193E+00    0.30215E-02    0.11690E-02   -0.63815E-06    0.74533E-08    0.30215E-02    0.12534E-01
   704    0.17497E+04   -0.95964E+02    0.45154E-09    0.10411E-08    0.11630E-02   -0.95964E+02    0.36087E+02    0.27503E-08   -0.14945E-11   -0.63638E-06    0.45154E-09    0.27503E-08    0.20042E-13    0.80874E-08    0.74374E-08    0.10411E-08   -0.14945E-11    0.80874E-08    0.12210E+00    0.30256E-02    0.11630E-02   -0.63638E-06    0.74374E-08    0.30256E-02    0.12542E-01
   705    0.17546E+04   -0.97350E+02    0.24349E-09    0.12538E-08    0.11571E-02   -0.97350E+02    0.35999E+02    0.27372E-08   -0.17998E-11   -0.63253E-06    0.24349E-09    0.27372E-08    0.19941E-13    0.80753E-08    0.74214E-08    0.12538E-08   -0.17998E-11    0.80753E-08    0.12226E+00    0.30296E-02    0.11571E-02   -0.63253E-06    0.74214E-08    0.30296E-02    0.12551E-01
   706    0.17598E+04   -0.98722E+02    0.37870E-10    0.14485E-08    0.11512E-02   -0.98722E+02    0.35906E+02    0.27238E-08   -0.20793E-11   -0.62668E-06    0.37870E-10    0.27238E-08    0.19840E-13    0.80632E-08    0.74055E-08    0.14485E-08   -0.20793E-11    0.80632E-08    0.12243E+00    0.30337E-02    0.11512E-02   -0.62668E-06    0.74055E-08    0.30337E-02    0.12559E-01
   707    0.17650E+04   -0.10007E+03   -0.16532E-09    0.16257E-08    0.11452E-02   -0.10007E+03    0.35806E+02    0.27102E-08   -0.23337E-11   -0.61893E-06   -0.16532E-09    0.27102E-08    0.19741E-13    0.80512E-08    0.73897E-08    0.16257E-08   -0.23337E-11    0.80512E-08    0.12259E+00    0.30378E-02    0.11452E-02   -0.61893E-06    0.73897E-08    0.30378E-02    0.12568E-01
   708    0.17705E+04   -0.10139E+03   -0.36605E-09    0.17859E-08    0.11394E-02   -0.10139E+03    0.35702E+02    0.26962E-08   -0.25637E-11   -0.60936E-06   -0.36605E-09    0.26962E-08    0.19641E-13    0.80392E-08    0.73739E-08    0.17859E-08   -0.25637E-11    0.80392E-08    0.12276E+00    0.30418E-02    0.11394E-02   -0.60936E-06    0.73739E-08    0.30418E-02    0.12576E-01
   709    0.17760E+04   -0.10270E+03   -0.56433E-09    0.19297E-08    0.11335E-02   -0.10270E+03    0.35592E+02    0.26819E-08   -0.27700E-11   -0.59806E-06   -0.56433E-09    0.26819E-08    0.19543E-13    0.80272E-08    0.73582E-08    0.19297E-08   -0.27700E-11    0.80272E-08    0.12293E+00    0.30459E-02    0.11335E-02   -0.59806E-06    0.73582E-08    0.30459E-02    0.12584E-01
   710    0.17817E+04   -0.10398E+03   -0.76012E-09    0.20575E-08    0.11276E-02   -0.10398E+03    0.35477E+02    0.26674E-08   -0.29535E-11   -0.58512E-06   -0.76012E-09    0.26674E-08    0.19444E-13    0.80153E-08    0.73426E-08    0.20575E-08   -0.29535E-11    0.80153E-08    0.12309E+00    0.30499E-02    0.11276E-02   -0.58512E-06    0.73426E-08    0.30499E-02    0.12593E-01
   711    0.17875E+04   -0.10524E+03   -0.95343E-09    0.21699E-08    0.11218E-02   -0.10524E+03    0.35356E+02    0.26526E-08   -0.31149E-11   -0.57062E-06   -0.95343E-09    0.26526E-08    0.19347E-13    0.80034E-08    0.73270E-08    0.21699E-08   -0.31149E-11    0.80034E-08    0.12326E+00    0.30540E-02    0.11218E-02   -0.57062E-06    0.73270E-08    0.30540E-02    0.12601E-01
   712    0.17935E+04   -0.10648E+03   -0.11442E-08    0.22674E-08    0.11160E-02   -0.10648E+03    0.35230E+02    0.26375E-08   -0.32548E-11   -0.55467E-06   -0.11442E-08    0.26375E-08    0.19250E-13    0.79915E-08    0.73114E-08    0.22674E-08   -0.32548E-11    0.79915E-08    0.12342E+00    0.30581E-02    0.11160E-02   -0.55467E-06    0.73114E-08    0.30581E-02    0.12609E-01
   713    0.17996E+04   -0.10769E+03   -0.13325E-08    0.23505E-08    0.11101E-02   -0.10769E+03    0.35098E+02    0.26221E-08   -0.33740E-11   -0.53734E-06   -0.13325E-08    0.26221E-08    0.19154E-13    0.79797E-08    0.72960E-08    0.23505E-08   -0.33740E-11    0.79797E-08    0.12359E+00    0.30621E-02    0.11101E-02   -0.53734E-06    0.72960E-08    0.30621E-02    0.12618E-01
   714    0.18058E+04   -0.10887E+03   -0.15183E-08    0.24197E-08    0.11043E-02   -0.10887E+03    0.34962E+02    0.26065E-08   -0.34734E-11   -0.51872E-06   -0.15183E-08    0.26065E-08    0.19058E-13    0.79679E-08    0.72805E-08    0.24197E-08   -0.34734E-11    0.79679E-08    0.12376E+00    0.30662E-02    0.11043E-02   -0.51872E-06    0.72805E-08    0.30662E-02    0.12626E-01
   715    0.18121E+04   -0.11004E+03   -0.17015E-08    0.24755E-08    0.10985E-02   -0.11004E+03    0.34820E+02    0.25907E-08   -0.35535E-11   -0.49890E-06   -0.17015E-08    0.25907E-08    0.18963E-13    0.79561E-08    0.72652E-08    0.24755E-08   -0.35535E-11    0.79561E-08    0.12392E+00    0.30703E-02    0.10985E-02   -0.49890E-06    0.72652E-08    0.30703E-02    0.12635E-01
   716    0.18186E+04   -0.11118E+03   -0.18821E-08    0.25184E-08    0.10927E-02   -0.11118E+03    0.34673E+02    0.25746E-08   -0.36151E-11   -0.47798E-06   -0.18821E-08    0.25746E-08    0.18869E-13    0.79444E-08    0.72499E-08    0.25184E-08   -0.36151E-11    0.79444E-08    0.12409E+00    0.30743E-02    0.10927E-02   -0.47798E-06    0.72499E-08    0.30743E-02    0.12643E-01
   717    0.18252E+04   -0.11228E+03   -0.20602E-08    0.25490E-08    0.10869E-02   -0.11228E+03    0.34522E+02    0.25583E-08   -0.36591E-11   -0.45603E-06   -0.20602E-08    0.25583E-08    0.18775E-13    0.79327E-08    0.72346E-08    0.25490E-08   -0.36591E-11    0.79327E-08    0.12425E+00    0.30784E-02    0.10869E-02   -0.45603E-06    0.72346E-08    0.30784E-02    0.12651E-01
   718    0.18318E+04   -0.11337E+03   -0.22357E-08    0.25678E-08    0.10811E-02   -0.11337E+03    0.34366E+02    0.25417E-08   -0.36860E-11   -0.43315E-06   -0.22357E-08    0.25417E-08    0.18682E-13    0.79210E-08    0.72194E-08    0.25678E-08   -0.36860E-11    0.79210E-08    0.12442E+00    0.30824E-02    0.10811E-02   -0.43315E-06    0.72194E-08    0.30824E-02    0.12660E-01
   719    0.18386E+04   -0.11441E+03   -0.24086E-08    0.25753E-08    0.10754E-02   -0.11441E+03    0.34202E+02    0.25249E-08   -0.36967E-11   -0.40942E-06   -0.24086E-08    0.25249E-08    0.18590E-13    0.79094E-08    0.72043E-08    0.25753E-08   -0.36967E-11    0.79094E-08    0.12458E+00    0.30865E-02    0.10754E-02   -0.40942E-06    0.72043E-08    0.30865E-02    0.12668E-01
   720    0.18455E+04   -0.11544E+03   -0.25789E-08    0.25719E-08    0.10696E-02   -0.11544E+03    0.34036E+02    0.25078E-08   -0.36919E-11   -0.38494E-06   -0.25789E-08    0.25078E-08    0.18498E-13    0.78978E-08    0.71892E-08    0.25719E-08   -0.36919E-11    0.78978E-08    0.12475E+00    0.30906E-02    0.10696E-02   -0.38494E-06    0.71892E-08    0.30906E-02    0.12676E-01
   721    0.18526E+04   -0.11643E+03   -0.27466E-08    0.25583E-08    0.10637E-02   -0.11643E+03    0.33865E+02    0.24905E-08   -0.36723E-11   -0.35979E-06   -0.27466E-08    0.24905E-08    0.18406E-13    0.78862E-08    0.71742E-08    0.25583E-08   -0.36723E-11    0.78862E-08    0.12492E+00    0.30946E-02    0.10637E-02   -0.35979E-06    0.71742E-08    0.30946E-02    0.12685E-01
   722    0.18596E+04   -0.11739E+03   -0.29117E-08    0.25349E-08    0.10579E-02   -0.11739E+03    0.33689E+02    0.24731E-08   -0.36387E-11   -0.33406E-06   -0.29117E-08    0.24731E-08    0.18315E-13    0.78747E-08    0.71592E-08    0.25349E-08   -0.36387E-11    0.78747E-08    0.12508E+00    0.30987E-02    0.10579E-02   -0.33406E-06    0.71592E-08    0.30987E-02    0.12693E-01
   723    0.18668E+04   -0.11833E+03   -0.30741E-08    0.25022E-08    0.10521E-02   -0.11833E+03    0.33509E+02    0.24554E-08   -0.35919E-11   -0.30783E-06   -0.30741E-08    0.24554E-08    0.18225E-13    0.78632E-08    0.71443E-08    0.25022E-08   -0.35919E-11    0.78632E-08    0.12525E+00    0.31027E-02    0.10521E-02   -0.30783E-06    0.71443E-08    0.31027E-02    0.12702E-01
   724    0.18741E+04   -0.11925E+03   -0.32338E-08    0.24608E-08    0.10463E-02   -0.11925E+03    0.33323E+02    0.24374E-08   -0.35324E-11   -0.28121E-06   -0.32338E-08    0.24374E-08    0.18136E-13    0.78517E-08    0.71294E-08    0.24608E-08   -0.35324E-11    0.78517E-08    0.12541E+00    0.31068E-02    0.10463E-02   -0.28121E-06    0.71294E-08    0.31068E-02    0.12710E-01
   725    0.18815E+04   -0.12012E+03   -0.33909E-08    0.24112E-08    0.10404E-02   -0.12012E+03    0.33134E+02    0.24193E-08   -0.34612E-11   -0.25427E-06   -0.33909E-08    0.24193E-08    0.18047E-13    0.78403E-08    0.71146E-08    0.24112E-08   -0.34612E-11    0.78403E-08    0.12558E+00    0.31108E-02    0.10404E-02   -0.25427E-06    0.71146E-08    0.31108E-02    0.12718E-01
   726    0.18890E+04   -0.12097E+03   -0.35452E-08    0.23538E-08    0.10346E-02   -0.12097E+03    0.32942E+02    0.24010E-08   -0.33788E-11   -0.22711E-06   -0.35452E-08    0.24010E-08    0.17958E-13    0.78289E-08    0.70999E-08    0.23538E-08   -0.33788E-11    0.78289E-08    0.12574E+00    0.31149E-02    0.10346E-02   -0.22711E-06    0.70999E-08    0.31149E-02    0.12727E-01
   727    0.18965E+04   -0.12179E+03   -0.36969E-08    0.22893E-08    0.10287E-02   -0.12179E+03    0.32745E+02    0.23825E-08   -0.32862E-11   -0.19980E-06   -0.36969E-08    0.23825E-08    0.17870E-13    0.78175E-08    0.70852E-08    0.22893E-08   -0.32862E-11    0.78175E-08    0.12591E+00    0.31190E-02    0.10287E-02   -0.19980E-06    0.70852E-08    0.31190E-02    0.12735E-01
   728    0.19042E+04   -0.12257E+03   -0.38459E-08    0.22180E-08    0.10228E-02   -0.12257E+03    0.32542E+02    0.23638E-08   -0.31839E-11   -0.17245E-06   -0.38459E-08    0.23638E-08    0.17783E-13    0.78062E-08    0.70706E-08    0.22180E-08   -0.31839E-11    0.78062E-08    0.12608E+00    0.31230E-02    0.10228E-02   -0.17245E-06    0.70706E-08    0.31230E-02    0.12743E-01
   729    0.19118E+04   -0.12333E+03   -0.39921E-08    0.21406E-08    0.10169E-02   -0.12333E+03    0.32335E+02    0.23449E-08   -0.30728E-11   -0.14514E-06   -0.39921E-08    0.23449E-08    0.17696E-13    0.77949E-08    0.70560E-08    0.21406E-08   -0.30728E-11    0.77949E-08    0.12624E+00    0.31271E-02    0.10169E-02   -0.14514E-06    0.70560E-08    0.31271E-02    0.12752E-01
   730    0.19196E+04   -0.12405E+03   -0.41356E-08    0.20575E-08    0.10110E-02   -0.12405E+03    0.32126E+02    0.23259E-08   -0.29535E-11   -0.11796E-06   -0.41356E-08    0.23259E-08    0.17610E-13    0.77836E-08    0.70415E-08    0.20575E-08   -0.29535E-11    0.77836E-08    0.12641E+00    0.31311E-02    0.10110E-02   -0.11796E-06    0.70415E-08    0.31311E-02    0.12760E-01
   731    0.19275E+04   -0.12473E+03   -0.42763E-08    0.19693E-08    0.10050E-02   -0.12473E+03    0.31911E+02    0.23066E-08   -0.28269E-11   -0.90988E-07   -0.42763E-08    0.23066E-08    0.17525E-13    0.77724E-08    0.70271E-08    0.19693E-08   -0.28269E-11    0.77724E-08    0.12657E+00    0.31352E-02    0.10050E-02   -0.90988E-07    0.70271E-08    0.31352E-02    0.12769E-01
   732    0.19354E+04   -0.12538E+03   -0.44143E-08    0.18765E-08    0.99900E-03   -0.12538E+03    0.31694E+02    0.22872E-08   -0.26936E-11   -0.64324E-07   -0.44143E-08    0.22872E-08    0.17440E-13    0.77612E-08    0.70127E-08    0.18765E-08   -0.26936E-11    0.77612E-08    0.12674E+00    0.31392E-02    0.99900E-03   -0.64324E-07    0.70127E-08    0.31392E-02    0.12777E-01
   733    0.19434E+04   -0.12601E+03   -0.45495E-08    0.17795E-08    0.99298E-03   -0.12601E+03    0.31472E+02    0.22676E-08   -0.25544E-11   -0.38053E-07   -0.45495E-08    0.22676E-08    0.17356E-13    0.77500E-08    0.69983E-08    0.17795E-08   -0.25544E-11    0.77500E-08    0.12690E+00    0.31433E-02    0.99298E-03   -0.38053E-07    0.69983E-08    0.31433E-02    0.12785E-01
   734    0.19514E+04   -0.12659E+03   -0.46819E-08    0.16790E-08    0.98693E-03   -0.12659E+03    0.31247E+02    0.22479E-08   -0.24101E-11   -0.12264E-07   -0.46819E-08    0.22479E-08    0.17272E-13    0.77389E-08    0.69841E-08    0.16790E-08   -0.24101E-11    0.77389E-08    0.12707E+00    0.31473E-02    0.98693E-03   -0.12264E-07    0.69841E-08    0.31473E-02    0.12794E-01
   735    0.19595E+04   -0.12716E+03   -0.48115E-08    0.15753E-08    0.98085E-03   -0.12716E+03    0.31018E+02    0.22280E-08   -0.22613E-11    0.12956E-07   -0.48115E-08    0.22280E-08    0.17189E-13    0.77278E-08    0.69698E-08    0.15753E-08   -0.22613E-11    0.77278E-08    0.12723E+00    0.31514E-02    0.98085E-03    0.12956E-07    0.69698E-08    0.31514E-02    0.12802E-01
   736    0.19676E+04   -0.12767E+03   -0.49383E-08    0.14691E-08    0.97473E-03   -0.12767E+03    0.30785E+02    0.22079E-08   -0.21088E-11    0.37518E-07   -0.49383E-08    0.22079E-08    0.17106E-13    0.77168E-08    0.69557E-08    0.14691E-08   -0.21088E-11    0.77168E-08    0.12740E+00    0.31554E-02    0.97473E-03    0.37518E-07    0.69557E-08    0.31554E-02    0.12811E-01
   737    0.19758E+04   -0.12817E+03   -0.50622E-08    0.13608E-08    0.96858E-03   -0.12817E+03    0.30551E+02    0.21878E-08   -0.19534E-11    0.61333E-07   -0.50622E-08    0.21878E-08    0.17024E-13    0.77057E-08    0.69416E-08    0.13608E-08   -0.19534E-11    0.77057E-08    0.12756E+00    0.31595E-02    0.96858E-03    0.61333E-07    0.69416E-08    0.31595E-02    0.12819E-01
   738    0.19840E+04   -0.12861E+03   -0.51833E-08    0.12510E-08    0.96239E-03   -0.12861E+03    0.30313E+02    0.21674E-08   -0.17957E-11    0.84313E-07   -0.51833E-08    0.21674E-08    0.16942E-13    0.76947E-08    0.69275E-08    0.12510E-08   -0.17957E-11    0.76947E-08    0.12773E+00    0.31635E-02    0.96239E-03    0.84313E-07    0.69275E-08    0.31635E-02    0.12827E-01
   739    0.19922E+04   -0.12903E+03   -0.53015E-08    0.11401E-08    0.95615E-03   -0.12903E+03    0.30071E+02    0.21470E-08   -0.16366E-11    0.10637E-06   -0.53015E-08    0.21470E-08    0.16861E-13    0.76838E-08    0.69135E-08    0.11401E-08   -0.16366E-11    0.76838E-08    0.12789E+00    0.31676E-02    0.95615E-03    0.10637E-06    0.69135E-08    0.31676E-02    0.12836E-01
   740    0.20004E+04   -0.12941E+03   -0.54169E-08    0.10288E-08    0.94988E-03   -0.12941E+03    0.29826E+02    0.21264E-08   -0.14768E-11    0.12741E-06   -0.54169E-08    0.21264E-08    0.16781E-13    0.76728E-08    0.68996E-08    0.10288E-08   -0.14768E-11    0.76728E-08    0.12806E+00    0.31716E-02    0.94988E-03    0.12741E-06    0.68996E-08    0.31716E-02    0.12844E-01
   741    0.20088E+04   -0.12976E+03   -0.55294E-08    0.91740E-09    0.94356E-03   -0.12976E+03    0.29578E+02    0.21056E-08   -0.13169E-11    0.14736E-06   -0.55294E-08    0.21056E-08    0.16701E-13    0.76620E-08    0.68857E-08    0.91740E-09   -0.13169E-11    0.76620E-08    0.12822E+00    0.31757E-02    0.94356E-03    0.14736E-06    0.68857E-08    0.31757E-02    0.12853E-01
   742    0.20171E+04   -0.13007E+03   -0.56390E-08    0.80656E-09    0.93719E-03   -0.13007E+03    0.29329E+02    0.20848E-08   -0.11578E-11    0.16611E-06   -0.56390E-08    0.20848E-08    0.16622E-13    0.76511E-08    0.68719E-08    0.80656E-09   -0.11578E-11    0.76511E-08    0.12839E+00    0.31797E-02    0.93719E-03    0.16611E-06    0.68719E-08    0.31797E-02    0.12861E-01
   743    0.20255E+04   -0.13035E+03   -0.57456E-08    0.69673E-09    0.93078E-03   -0.13035E+03    0.29078E+02    0.20638E-08   -0.10001E-11    0.18359E-06   -0.57456E-08    0.20638E-08    0.16543E-13    0.76403E-08    0.68581E-08    0.69673E-09   -0.10001E-11    0.76403E-08    0.12855E+00    0.31838E-02    0.93078E-03    0.18359E-06    0.68581E-08    0.31838E-02    0.12869E-01
