#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   657    0.17157E+04   -0.19950E+02    0.12578E-07    0.13028E-09   -0.20654E-09   -0.19950E+02    0.33650E+02    0.29747E-08    0.55987E-14   -0.22886E-13    0.12578E-07    0.29747E-08    0.25632E-13    0.76549E-08    0.75629E-08    0.13028E-09    0.55987E-14    0.76549E-08    0.20981E+00    0.16603E+00   -0.20654E-09   -0.22886E-13    0.75629E-08    0.16603E+00    0.17526E+00
   658    0.17121E+04   -0.21534E+02    0.12281E-07    0.14306E-09   -0.22680E-09   -0.21534E+02    0.33829E+02    0.29789E-08    0.61480E-14   -0.25131E-13    0.12281E-07    0.29789E-08    0.25494E-13    0.76415E-08    0.75504E-08    0.14306E-09    0.61480E-14    0.76415E-08    0.21008E+00    0.16625E+00   -0.22680E-09   -0.25131E-13    0.75504E-08    0.16625E+00    0.17550E+00
   659    0.17087E+04   -0.23130E+02    0.11985E-07    0.15451E-09   -0.24495E-09   -0.23130E+02    0.34004E+02    0.29826E-08    0.66400E-14   -0.27143E-13    0.11985E-07    0.29826E-08    0.25357E-13    0.76282E-08    0.75380E-08    0.15451E-09    0.66400E-14    0.76282E-08    0.21035E+00    0.16647E+00   -0.24495E-09   -0.27143E-13    0.75380E-08    0.16647E+00    0.17575E+00
   660    0.17055E+04   -0.24737E+02    0.11690E-07    0.16467E-09   -0.26106E-09   -0.24737E+02    0.34173E+02    0.29858E-08    0.70767E-14   -0.28928E-13    0.11690E-07    0.29858E-08    0.25221E-13    0.76149E-08    0.75255E-08    0.16467E-09    0.70767E-14    0.76149E-08    0.21062E+00    0.16670E+00   -0.26106E-09   -0.28928E-13    0.75255E-08    0.16670E+00    0.17599E+00
   661    0.17025E+04   -0.26354E+02    0.11397E-07    0.17358E-09   -0.27520E-09   -0.26354E+02    0.34337E+02    0.29887E-08    0.74599E-14   -0.30494E-13    0.11397E-07    0.29887E-08    0.25086E-13    0.76016E-08    0.75131E-08    0.17358E-09    0.74599E-14    0.76016E-08    0.21089E+00    0.16692E+00   -0.27520E-09   -0.30494E-13    0.75131E-08    0.16692E+00    0.17623E+00
   662    0.16997E+04   -0.27982E+02    0.11106E-07    0.18130E-09   -0.28742E-09   -0.27982E+02    0.34497E+02    0.29911E-08    0.77913E-14   -0.31849E-13    0.11106E-07    0.29911E-08    0.24952E-13    0.75884E-08    0.75008E-08    0.18130E-09    0.77913E-14    0.75884E-08    0.21116E+00    0.16714E+00   -0.28742E-09   -0.31849E-13    0.75008E-08    0.16714E+00    0.17648E+00
   663    0.16970E+04   -0.29620E+02    0.10816E-07    0.18785E-09   -0.29781E-09   -0.29620E+02    0.34651E+02    0.29932E-08    0.80728E-14   -0.33000E-13    0.10816E-07    0.29932E-08    0.24819E-13    0.75752E-08    0.74884E-08    0.18785E-09    0.80728E-14    0.75752E-08    0.21143E+00    0.16737E+00   -0.29781E-09   -0.33000E-13    0.74884E-08    0.16737E+00    0.17672E+00
   664    0.16946E+04   -0.31266E+02    0.10527E-07    0.19328E-09   -0.30642E-09   -0.31266E+02    0.34800E+02    0.29948E-08    0.83062E-14   -0.33954E-13    0.10527E-07    0.29948E-08    0.24687E-13    0.75620E-08    0.74761E-08    0.19328E-09    0.83062E-14    0.75620E-08    0.21170E+00    0.16759E+00   -0.30642E-09   -0.33954E-13    0.74761E-08    0.16759E+00    0.17696E+00
   665    0.16922E+04   -0.32920E+02    0.10240E-07    0.19763E-09   -0.31332E-09   -0.32920E+02    0.34943E+02    0.29960E-08    0.84933E-14   -0.34718E-13    0.10240E-07    0.29960E-08    0.24556E-13    0.75489E-08    0.74639E-08    0.19763E-09    0.84933E-14    0.75489E-08    0.21197E+00    0.16781E+00   -0.31332E-09   -0.34718E-13    0.74639E-08    0.16781E+00    0.17720E+00
   666    0.16901E+04   -0.34581E+02    0.99539E-08    0.20095E-09   -0.31858E-09   -0.34581E+02    0.35082E+02    0.29968E-08    0.86359E-14   -0.35301E-13    0.99539E-08    0.29968E-08    0.24425E-13    0.75358E-08    0.74516E-08    0.20095E-09    0.86359E-14    0.75358E-08    0.21224E+00    0.16803E+00   -0.31858E-09   -0.35301E-13    0.74516E-08    0.16803E+00    0.17745E+00
   667    0.16883E+04   -0.36249E+02    0.96697E-08    0.20328E-09   -0.32227E-09   -0.36249E+02    0.35215E+02    0.29972E-08    0.87359E-14   -0.35710E-13    0.96697E-08    0.29972E-08    0.24296E-13    0.75227E-08    0.74394E-08    0.20328E-09    0.87359E-14    0.75227E-08    0.21251E+00    0.16825E+00   -0.32227E-09   -0.35710E-13    0.74394E-08    0.16825E+00    0.17769E+00
   668    0.16864E+04   -0.37923E+02    0.93871E-08    0.20465E-09   -0.32445E-09   -0.37923E+02    0.35342E+02    0.29972E-08    0.87951E-14   -0.35952E-13    0.93871E-08    0.29972E-08    0.24167E-13    0.75097E-08    0.74273E-08    0.20465E-09    0.87951E-14    0.75097E-08    0.21278E+00    0.16848E+00   -0.32445E-09   -0.35952E-13    0.74273E-08    0.16848E+00    0.17793E+00
   669    0.16850E+04   -0.39602E+02    0.91060E-08    0.20512E-09   -0.32519E-09   -0.39602E+02    0.35465E+02    0.29968E-08    0.88152E-14   -0.36034E-13    0.91060E-08    0.29968E-08    0.24040E-13    0.74967E-08    0.74151E-08    0.20512E-09    0.88152E-14    0.74967E-08    0.21304E+00    0.16870E+00   -0.32519E-09   -0.36034E-13    0.74151E-08    0.16870E+00    0.17817E+00
   670    0.16836E+04   -0.41284E+02    0.88265E-08    0.20472E-09   -0.32457E-09   -0.41284E+02    0.35581E+02    0.29960E-08    0.87981E-14   -0.35964E-13    0.88265E-08    0.29960E-08    0.23913E-13    0.74837E-08    0.74030E-08    0.20472E-09    0.87981E-14    0.74837E-08    0.21331E+00    0.16892E+00   -0.32457E-09   -0.35964E-13    0.74030E-08    0.16892E+00    0.17842E+00
   671    0.16825E+04   -0.42971E+02    0.85486E-08    0.20350E-09   -0.32263E-09   -0.42971E+02    0.35693E+02    0.29948E-08    0.87457E-14   -0.35750E-13    0.85486E-08    0.29948E-08    0.23787E-13    0.74708E-08    0.73909E-08    0.20350E-09    0.87457E-14    0.74708E-08    0.21358E+00    0.16914E+00   -0.32263E-09   -0.35750E-13    0.73909E-08    0.16914E+00    0.17866E+00
   672    0.16815E+04   -0.44661E+02    0.82724E-08    0.20150E-09   -0.31946E-09   -0.44661E+02    0.35798E+02    0.29932E-08    0.86596E-14   -0.35398E-13    0.82724E-08    0.29932E-08    0.23661E-13    0.74579E-08    0.73789E-08    0.20150E-09    0.86596E-14    0.74579E-08    0.21385E+00    0.16936E+00   -0.31946E-09   -0.35398E-13    0.73789E-08    0.16936E+00    0.17890E+00
   673    0.16808E+04   -0.46352E+02    0.79979E-08    0.19876E-09   -0.31511E-09   -0.46352E+02    0.35899E+02    0.29913E-08    0.85419E-14   -0.34917E-13    0.79979E-08    0.29913E-08    0.23537E-13    0.74451E-08    0.73669E-08    0.19876E-09    0.85419E-14    0.74451E-08    0.21411E+00    0.16958E+00   -0.31511E-09   -0.34917E-13    0.73669E-08    0.16958E+00    0.17914E+00
   674    0.16802E+04   -0.48046E+02    0.77251E-08    0.19532E-09   -0.30966E-09   -0.48046E+02    0.35994E+02    0.29889E-08    0.83942E-14   -0.34313E-13    0.77251E-08    0.29889E-08    0.23414E-13    0.74323E-08    0.73549E-08    0.19532E-09    0.83942E-14    0.74323E-08    0.21438E+00    0.16980E+00   -0.30966E-09   -0.34313E-13    0.73549E-08    0.16980E+00    0.17938E+00
   675    0.16799E+04   -0.49740E+02    0.74540E-08    0.19123E-09   -0.30318E-09   -0.49740E+02    0.36082E+02    0.29862E-08    0.82183E-14   -0.33595E-13    0.74540E-08    0.29862E-08    0.23291E-13    0.74195E-08    0.73430E-08    0.19123E-09    0.82183E-14    0.74195E-08    0.21465E+00    0.17002E+00   -0.30318E-09   -0.33595E-13    0.73430E-08    0.17002E+00    0.17962E+00
   676    0.16797E+04   -0.51433E+02    0.71846E-08    0.18653E-09   -0.29572E-09   -0.51433E+02    0.36165E+02    0.29831E-08    0.80162E-14   -0.32768E-13    0.71846E-08    0.29831E-08    0.23169E-13    0.74067E-08    0.73311E-08    0.18653E-09    0.80162E-14    0.74067E-08    0.21491E+00    0.17025E+00   -0.29572E-09   -0.32768E-13    0.73311E-08    0.17025E+00    0.17986E+00
   677    0.16797E+04   -0.53127E+02    0.69171E-08    0.18126E-09   -0.28736E-09   -0.53127E+02    0.36242E+02    0.29796E-08    0.77896E-14   -0.31842E-13    0.69171E-08    0.29796E-08    0.23048E-13    0.73940E-08    0.73192E-08    0.18126E-09    0.77896E-14    0.73940E-08    0.21518E+00    0.17047E+00   -0.28736E-09   -0.31842E-13    0.73192E-08    0.17047E+00    0.18010E+00
   678    0.16799E+04   -0.54819E+02    0.66513E-08    0.17546E-09   -0.27817E-09   -0.54819E+02    0.36313E+02    0.29757E-08    0.75404E-14   -0.30823E-13    0.66513E-08    0.29757E-08    0.22928E-13    0.73813E-08    0.73073E-08    0.17546E-09    0.75404E-14    0.73813E-08    0.21544E+00    0.17069E+00   -0.27817E-09   -0.30823E-13    0.73073E-08    0.17069E+00    0.18034E+00
   679    0.16803E+04   -0.56509E+02    0.63873E-08    0.16917E-09   -0.26820E-09   -0.56509E+02    0.36379E+02    0.29714E-08    0.72703E-14   -0.29719E-13    0.63873E-08    0.29714E-08    0.22808E-13    0.73687E-08    0.72955E-08    0.16917E-09    0.72703E-14    0.73687E-08    0.21571E+00    0.17091E+00   -0.26820E-09   -0.29719E-13    0.72955E-08    0.17091E+00    0.18058E+00
   680    0.16810E+04   -0.58196E+02    0.61252E-08    0.16244E-09   -0.25754E-09   -0.58196E+02    0.36439E+02    0.29668E-08    0.69811E-14   -0.28537E-13    0.61252E-08    0.29668E-08    0.22689E-13    0.73561E-08    0.72837E-08    0.16244E-09    0.69811E-14    0.73561E-08    0.21597E+00    0.17112E+00   -0.25754E-09   -0.28537E-13    0.72837E-08    0.17112E+00    0.18082E+00
   681    0.16818E+04   -0.59879E+02    0.58650E-08    0.15531E-09   -0.24623E-09   -0.59879E+02    0.36493E+02    0.29618E-08    0.66748E-14   -0.27285E-13    0.58650E-08    0.29618E-08    0.22572E-13    0.73435E-08    0.72720E-08    0.15531E-09    0.66748E-14    0.73435E-08    0.21624E+00    0.17134E+00   -0.24623E-09   -0.27285E-13    0.72720E-08    0.17134E+00    0.18106E+00
   682    0.16828E+04   -0.61558E+02    0.56066E-08    0.14783E-09   -0.23436E-09   -0.61558E+02    0.36540E+02    0.29565E-08    0.63530E-14   -0.25969E-13    0.56066E-08    0.29565E-08    0.22454E-13    0.73309E-08    0.72603E-08    0.14783E-09    0.63530E-14    0.73309E-08    0.21650E+00    0.17156E+00   -0.23436E-09   -0.25969E-13    0.72603E-08    0.17156E+00    0.18130E+00
   683    0.16840E+04   -0.63234E+02    0.53502E-08    0.14002E-09   -0.22199E-09   -0.63234E+02    0.36583E+02    0.29508E-08    0.60177E-14   -0.24599E-13    0.53502E-08    0.29508E-08    0.22338E-13    0.73184E-08    0.72486E-08    0.14002E-09    0.60177E-14    0.73184E-08    0.21677E+00    0.17178E+00   -0.22199E-09   -0.24599E-13    0.72486E-08    0.17178E+00    0.18154E+00
   684    0.16854E+04   -0.64904E+02    0.50957E-08    0.13195E-09   -0.20919E-09   -0.64904E+02    0.36618E+02    0.29447E-08    0.56706E-14   -0.23180E-13    0.50957E-08    0.29447E-08    0.22223E-13    0.73059E-08    0.72369E-08    0.13195E-09    0.56706E-14    0.73059E-08    0.21703E+00    0.17200E+00   -0.20919E-09   -0.23180E-13    0.72369E-08    0.17200E+00    0.18178E+00
   685    0.16868E+04   -0.66568E+02    0.48432E-08    0.12364E-09   -0.19602E-09   -0.66568E+02    0.36648E+02    0.29382E-08    0.53135E-14   -0.21720E-13    0.48432E-08    0.29382E-08    0.22108E-13    0.72934E-08    0.72252E-08    0.12364E-09    0.53135E-14    0.72934E-08    0.21729E+00    0.17222E+00   -0.19602E-09   -0.21720E-13    0.72252E-08    0.17222E+00    0.18202E+00
   686    0.16885E+04   -0.68217E+02    0.45927E-08    0.11514E-09   -0.18255E-09   -0.68217E+02    0.36672E+02    0.29314E-08    0.49484E-14   -0.20228E-13    0.45927E-08    0.29314E-08    0.21994E-13    0.72810E-08    0.72136E-08    0.11514E-09    0.49484E-14    0.72810E-08    0.21756E+00    0.17244E+00   -0.18255E-09   -0.20228E-13    0.72136E-08    0.17244E+00    0.18226E+00
   687    0.16905E+04   -0.69862E+02    0.43442E-08    0.10650E-09   -0.16884E-09   -0.69862E+02    0.36691E+02    0.29243E-08    0.45769E-14   -0.18709E-13    0.43442E-08    0.29243E-08    0.21880E-13    0.72686E-08    0.72021E-08    0.10650E-09    0.45769E-14    0.72686E-08    0.21782E+00    0.17266E+00   -0.16884E-09   -0.18709E-13    0.72021E-08    0.17266E+00    0.18250E+00
   688    0.16926E+04   -0.71501E+02    0.40977E-08    0.97751E-10   -0.15497E-09   -0.71501E+02    0.36702E+02    0.29168E-08    0.42009E-14   -0.17172E-13    0.40977E-08    0.29168E-08    0.21768E-13    0.72563E-08    0.71905E-08    0.97751E-10    0.42009E-14    0.72563E-08    0.21808E+00    0.17288E+00   -0.15497E-09   -0.17172E-13    0.71905E-08    0.17288E+00    0.18274E+00
   689    0.16949E+04   -0.73127E+02    0.38533E-08    0.88940E-10   -0.14100E-09   -0.73127E+02    0.36708E+02    0.29089E-08    0.38223E-14   -0.15624E-13    0.38533E-08    0.29089E-08    0.21656E-13    0.72439E-08    0.71790E-08    0.88940E-10    0.38223E-14    0.72439E-08    0.21834E+00    0.17309E+00   -0.14100E-09   -0.15624E-13    0.71790E-08    0.17309E+00    0.18298E+00
   690    0.16973E+04   -0.74747E+02    0.36110E-08    0.80109E-10   -0.12700E-09   -0.74747E+02    0.36709E+02    0.29007E-08    0.34427E-14   -0.14073E-13    0.36110E-08    0.29007E-08    0.21545E-13    0.72316E-08    0.71675E-08    0.80109E-10    0.34427E-14    0.72316E-08    0.21861E+00    0.17331E+00   -0.12700E-09   -0.14073E-13    0.71675E-08    0.17331E+00    0.18322E+00
   691    0.17000E+04   -0.76354E+02    0.33708E-08    0.71300E-10   -0.11304E-09   -0.76354E+02    0.36701E+02    0.28922E-08    0.30642E-14   -0.12526E-13    0.33708E-08    0.28922E-08    0.21434E-13    0.72194E-08    0.71560E-08    0.71300E-10    0.30642E-14    0.72194E-08    0.21887E+00    0.17353E+00   -0.11304E-09   -0.12526E-13    0.71560E-08    0.17353E+00    0.18345E+00
   692    0.17028E+04   -0.77947E+02    0.31328E-08    0.62556E-10   -0.99176E-10   -0.77947E+02    0.36690E+02    0.28833E-08    0.26884E-14   -0.10989E-13    0.31328E-08    0.28833E-08    0.21324E-13    0.72071E-08    0.71446E-08    0.62556E-10    0.26884E-14    0.72071E-08    0.21913E+00    0.17375E+00   -0.99176E-10   -0.10989E-13    0.71446E-08    0.17375E+00    0.18369E+00
   693    0.17058E+04   -0.79535E+02    0.28969E-08    0.53919E-10   -0.85482E-10   -0.79535E+02    0.36672E+02    0.28741E-08    0.23172E-14   -0.94721E-14    0.28969E-08    0.28741E-08    0.21215E-13    0.71949E-08    0.71332E-08    0.53919E-10    0.23172E-14    0.71949E-08    0.21939E+00    0.17396E+00   -0.85482E-10   -0.94721E-14    0.71332E-08    0.17396E+00    0.18393E+00
   694    0.17089E+04   -0.81102E+02    0.26632E-08    0.45431E-10   -0.72025E-10   -0.81102E+02    0.36648E+02    0.28645E-08    0.19524E-14   -0.79810E-14    0.26632E-08    0.28645E-08    0.21107E-13    0.71827E-08    0.71218E-08    0.45431E-10    0.19524E-14    0.71827E-08    0.21965E+00    0.17418E+00   -0.72025E-10   -0.79810E-14    0.71218E-08    0.17418E+00    0.18417E+00
   695    0.17123E+04   -0.82656E+02    0.24317E-08    0.37134E-10   -0.58872E-10   -0.82656E+02    0.36619E+02    0.28546E-08    0.15959E-14   -0.65234E-14    0.24317E-08    0.28546E-08    0.20999E-13    0.71706E-08    0.71105E-08    0.37134E-10    0.15959E-14    0.71706E-08    0.21991E+00    0.17440E+00   -0.58872E-10   -0.65234E-14    0.71105E-08    0.17440E+00    0.18441E+00
   696    0.17159E+04   -0.84212E+02    0.22024E-08    0.29071E-10   -0.46088E-10   -0.84212E+02    0.36583E+02    0.28444E-08    0.12493E-14   -0.51070E-14    0.22024E-08    0.28444E-08    0.20892E-13    0.71585E-08    0.70992E-08    0.29071E-10    0.12493E-14    0.71585E-08    0.22017E+00    0.17461E+00   -0.46088E-10   -0.51070E-14    0.70992E-08    0.17461E+00    0.18464E+00
   697    0.17196E+04   -0.85739E+02    0.19754E-08    0.21283E-10   -0.33742E-10   -0.85739E+02    0.36542E+02    0.28338E-08    0.91467E-15   -0.37389E-14    0.19754E-08    0.28338E-08    0.20786E-13    0.71464E-08    0.70879E-08    0.21283E-10    0.91467E-15    0.71464E-08    0.22043E+00    0.17483E+00   -0.33742E-10   -0.37389E-14    0.70879E-08    0.17483E+00    0.18488E+00
   698    0.17234E+04   -0.87254E+02    0.17507E-08    0.13814E-10   -0.21901E-10   -0.87254E+02    0.36494E+02    0.28229E-08    0.59368E-15   -0.24268E-14    0.17507E-08    0.28229E-08    0.20680E-13    0.71343E-08    0.70766E-08    0.13814E-10    0.59368E-15    0.71343E-08    0.22070E+00    0.17505E+00   -0.21901E-10   -0.24268E-14    0.70766E-08    0.17505E+00    0.18512E+00
   699    0.17274E+04   -0.88748E+02    0.15283E-08    0.67058E-11   -0.10631E-10   -0.88748E+02    0.36441E+02    0.28117E-08    0.28819E-15   -0.11780E-14    0.15283E-08    0.28117E-08    0.20575E-13    0.71223E-08    0.70654E-08    0.67058E-11    0.28819E-15    0.71223E-08    0.22095E+00    0.17526E+00   -0.10631E-10   -0.11780E-14    0.70654E-08    0.17526E+00    0.18535E+00
   700    0.17317E+04   -0.90229E+02    0.13083E-08    0.00000E+00    0.00000E+00   -0.90229E+02    0.36381E+02    0.28001E-08    0.00000E+00    0.00000E+00    0.13083E-08    0.28001E-08    0.20471E-13    0.71103E-08    0.70541E-08    0.00000E+00    0.00000E+00    0.71103E-08    0.22121E+00    0.17548E+00    0.00000E+00    0.00000E+00    0.70541E-08    0.17548E+00    0.18559E+00
   701    0.17360E+04   -0.91696E+02    0.10906E-08   -0.62696E-11    0.99398E-11   -0.91696E+02    0.36316E+02    0.27883E-08   -0.26944E-15    0.11014E-14    0.10906E-08    0.27883E-08    0.20367E-13    0.70983E-08    0.70430E-08   -0.62696E-11   -0.26944E-15    0.70983E-08    0.22147E+00    0.17570E+00    0.99398E-11    0.11014E-14    0.70430E-08    0.17570E+00    0.18583E+00
   702    0.17406E+04   -0.93136E+02    0.87523E-09   -0.12105E-10    0.19192E-10   -0.93136E+02    0.36246E+02    0.27761E-08   -0.52024E-15    0.21266E-14    0.87523E-09    0.27761E-08    0.20264E-13    0.70864E-08    0.70318E-08   -0.12105E-10   -0.52024E-15    0.70864E-08    0.22173E+00    0.17591E+00    0.19192E-10    0.21266E-14    0.70318E-08    0.17591E+00    0.18606E+00
   703    0.17452E+04   -0.94578E+02    0.66228E-09   -0.17518E-10    0.27773E-10   -0.94578E+02    0.36169E+02    0.27636E-08   -0.75286E-15    0.30775E-14    0.66228E-09    0.27636E-08    0.20161E-13    0.70745E-08    0.70207E-08   -0.17518E-10   -0.75286E-15    0.70745E-08    0.22199E+00    0.17613E+00    0.27773E-10    0.30775E-14    0.70207E-08    0.17613E+00    0.18630E+00
   704    0.17500E+04   -0.95985E+02    0.45173E-09   -0.22519E-10    0.35702E-10   -0.95985E+02    0.36087E+02    0.27508E-08   -0.96779E-15    0.39561E-14    0.45173E-09    0.27508E-08    0.20060E-13    0.70626E-08    0.70096E-08   -0.22519E-10   -0.96779E-15    0.70626E-08    0.22225E+00    0.17634E+00    0.35702E-10    0.39561E-14    0.70096E-08    0.17634E+00    0.18654E+00
   705    0.17549E+04   -0.97371E+02    0.24359E-09   -0.27120E-10    0.42996E-10   -0.97371E+02    0.35999E+02    0.27377E-08   -0.11655E-14    0.47643E-14    0.24359E-09    0.27377E-08    0.19958E-13    0.70508E-08    0.69985E-08   -0.27120E-10   -0.11655E-14    0.70508E-08    0.22251E+00    0.17656E+00    0.42996E-10    0.47643E-14    0.69985E-08    0.17656E+00    0.18677E+00
   706    0.17601E+04   -0.98743E+02    0.37874E-10   -0.31331E-10    0.49673E-10   -0.98743E+02    0.35906E+02    0.27243E-08   -0.13465E-14    0.55041E-14    0.37874E-10    0.27243E-08    0.19858E-13    0.70389E-08    0.69875E-08   -0.31331E-10   -0.13465E-14    0.70389E-08    0.22277E+00    0.17677E+00    0.49673E-10    0.55041E-14    0.69875E-08    0.17677E+00    0.18701E+00
   707    0.17653E+04   -0.10010E+03   -0.16540E-09   -0.35164E-10    0.55749E-10   -0.10010E+03    0.35807E+02    0.27106E-08   -0.15112E-14    0.61775E-14   -0.16540E-09    0.27106E-08    0.19758E-13    0.70271E-08    0.69764E-08   -0.35164E-10   -0.15112E-14    0.70271E-08    0.22302E+00    0.17699E+00    0.55749E-10    0.61775E-14    0.69764E-08    0.17699E+00    0.18724E+00
   708    0.17708E+04   -0.10141E+03   -0.36623E-09   -0.38630E-10    0.61244E-10   -0.10141E+03    0.35702E+02    0.26966E-08   -0.16602E-14    0.67863E-14   -0.36623E-09    0.26966E-08    0.19659E-13    0.70154E-08    0.69654E-08   -0.38630E-10   -0.16602E-14    0.70154E-08    0.22328E+00    0.17720E+00    0.61244E-10    0.67863E-14    0.69654E-08    0.17720E+00    0.18748E+00
   709    0.17763E+04   -0.10272E+03   -0.56459E-09   -0.41740E-10    0.66174E-10   -0.10272E+03    0.35593E+02    0.26824E-08   -0.17938E-14    0.73326E-14   -0.56459E-09    0.26824E-08    0.19560E-13    0.70036E-08    0.69545E-08   -0.41740E-10   -0.17938E-14    0.70036E-08    0.22354E+00    0.17742E+00    0.66174E-10    0.73326E-14    0.69545E-08    0.17742E+00    0.18772E+00
   710    0.17820E+04   -0.10401E+03   -0.76048E-09   -0.44505E-10    0.70558E-10   -0.10401E+03    0.35477E+02    0.26678E-08   -0.19126E-14    0.78184E-14   -0.76048E-09    0.26678E-08    0.19462E-13    0.69919E-08    0.69435E-08   -0.44505E-10   -0.19126E-14    0.69919E-08    0.22380E+00    0.17763E+00    0.70558E-10    0.78184E-14    0.69435E-08    0.17763E+00    0.18795E+00
   711    0.17878E+04   -0.10526E+03   -0.95387E-09   -0.46936E-10    0.74412E-10   -0.10526E+03    0.35356E+02    0.26530E-08   -0.20171E-14    0.82454E-14   -0.95387E-09    0.26530E-08    0.19364E-13    0.69803E-08    0.69326E-08   -0.46936E-10   -0.20171E-14    0.69803E-08    0.22405E+00    0.17784E+00    0.74412E-10    0.82454E-14    0.69326E-08    0.17784E+00    0.18819E+00
   712    0.17938E+04   -0.10650E+03   -0.11448E-08   -0.49044E-10    0.77755E-10   -0.10650E+03    0.35230E+02    0.26379E-08   -0.21077E-14    0.86158E-14   -0.11448E-08    0.26379E-08    0.19267E-13    0.69686E-08    0.69217E-08   -0.49044E-10   -0.21077E-14    0.69686E-08    0.22431E+00    0.17806E+00    0.77755E-10    0.86158E-14    0.69217E-08    0.17806E+00    0.18842E+00
   713    0.17999E+04   -0.10771E+03   -0.13331E-08   -0.50841E-10    0.80603E-10   -0.10771E+03    0.35098E+02    0.26226E-08   -0.21849E-14    0.89315E-14   -0.13331E-08    0.26226E-08    0.19171E-13    0.69570E-08    0.69109E-08   -0.50841E-10   -0.21849E-14    0.69570E-08    0.22457E+00    0.17827E+00    0.80603E-10    0.89315E-14    0.69109E-08    0.17827E+00    0.18866E+00
   714    0.18061E+04   -0.10890E+03   -0.15190E-08   -0.52338E-10    0.82976E-10   -0.10890E+03    0.34962E+02    0.26070E-08   -0.22493E-14    0.91944E-14   -0.15190E-08    0.26070E-08    0.19076E-13    0.69454E-08    0.69001E-08   -0.52338E-10   -0.22493E-14    0.69454E-08    0.22482E+00    0.17849E+00    0.82976E-10    0.91944E-14    0.69001E-08    0.17849E+00    0.18889E+00
   715    0.18124E+04   -0.11006E+03   -0.17023E-08   -0.53545E-10    0.84890E-10   -0.11006E+03    0.34820E+02    0.25911E-08   -0.23011E-14    0.94065E-14   -0.17023E-08    0.25911E-08    0.18981E-13    0.69338E-08    0.68893E-08   -0.53545E-10   -0.23011E-14    0.69338E-08    0.22508E+00    0.17870E+00    0.84890E-10    0.94065E-14    0.68893E-08    0.17870E+00    0.18912E+00
   716    0.18189E+04   -0.11120E+03   -0.18830E-08   -0.54474E-10    0.86363E-10   -0.11120E+03    0.34673E+02    0.25750E-08   -0.23411E-14    0.95697E-14   -0.18830E-08    0.25750E-08    0.18886E-13    0.69223E-08    0.68785E-08   -0.54474E-10   -0.23411E-14    0.69223E-08    0.22533E+00    0.17891E+00    0.86363E-10    0.95697E-14    0.68785E-08    0.17891E+00    0.18936E+00
   717    0.18255E+04   -0.11230E+03   -0.20612E-08   -0.55136E-10    0.87412E-10   -0.11230E+03    0.34522E+02    0.25587E-08   -0.23695E-14    0.96860E-14   -0.20612E-08    0.25587E-08    0.18792E-13    0.69108E-08    0.68677E-08   -0.55136E-10   -0.23695E-14    0.69108E-08    0.22559E+00    0.17912E+00    0.87412E-10    0.96860E-14    0.68677E-08    0.17912E+00    0.18959E+00
   718    0.18321E+04   -0.11339E+03   -0.22368E-08   -0.55542E-10    0.88056E-10   -0.11339E+03    0.34366E+02    0.25421E-08   -0.23870E-14    0.97573E-14   -0.22368E-08    0.25421E-08    0.18699E-13    0.68994E-08    0.68570E-08   -0.55542E-10   -0.23870E-14    0.68994E-08    0.22584E+00    0.17934E+00    0.88056E-10    0.97573E-14    0.68570E-08    0.17934E+00    0.18983E+00
   719    0.18389E+04   -0.11444E+03   -0.24098E-08   -0.55703E-10    0.88312E-10   -0.11444E+03    0.34202E+02    0.25253E-08   -0.23939E-14    0.97857E-14   -0.24098E-08    0.25253E-08    0.18606E-13    0.68879E-08    0.68463E-08   -0.55703E-10   -0.23939E-14    0.68879E-08    0.22610E+00    0.17955E+00    0.88312E-10    0.97857E-14    0.68463E-08    0.17955E+00    0.19006E+00
   720    0.18457E+04   -0.11547E+03   -0.25801E-08   -0.55631E-10    0.88197E-10   -0.11547E+03    0.34036E+02    0.25083E-08   -0.23908E-14    0.97730E-14   -0.25801E-08    0.25083E-08    0.18514E-13    0.68765E-08    0.68357E-08   -0.55631E-10   -0.23908E-14    0.68765E-08    0.22635E+00    0.17976E+00    0.88197E-10    0.97730E-14    0.68357E-08    0.17976E+00    0.19029E+00
   721    0.18528E+04   -0.11646E+03   -0.27479E-08   -0.55336E-10    0.87730E-10   -0.11646E+03    0.33865E+02    0.24910E-08   -0.23781E-14    0.97212E-14   -0.27479E-08    0.24910E-08    0.18423E-13    0.68651E-08    0.68250E-08   -0.55336E-10   -0.23781E-14    0.68651E-08    0.22660E+00    0.17997E+00    0.87730E-10    0.97212E-14    0.68250E-08    0.17997E+00    0.19053E+00
   722    0.18599E+04   -0.11742E+03   -0.29130E-08   -0.54830E-10    0.86927E-10   -0.11742E+03    0.33689E+02    0.24735E-08   -0.23564E-14    0.96322E-14   -0.29130E-08    0.24735E-08    0.18332E-13    0.68538E-08    0.68144E-08   -0.54830E-10   -0.23564E-14    0.68538E-08    0.22686E+00    0.18019E+00    0.86927E-10    0.96322E-14    0.68144E-08    0.18019E+00    0.19076E+00
