#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    59    0.15648E+04   -0.17277E+01    0.11764E-04    0.53136E-01    0.60316E-01   -0.17277E+01    0.18954E+00   -0.44045E-08    0.13966E-08    0.39914E-05    0.11764E-04   -0.44045E-08    0.34274E-10    0.20267E-06    0.17139E-06    0.53136E-01    0.13966E-08    0.20267E-06    0.21928E-01    0.55196E-03    0.60316E-01    0.39914E-05    0.17139E-06    0.55196E-03    0.20860E-02
    60    0.15865E+04   -0.20287E+01    0.11359E-04    0.52086E-01    0.59580E-01   -0.20287E+01    0.19922E+00   -0.34993E-08   -0.86929E-09    0.43492E-05    0.11359E-04   -0.34993E-08    0.32973E-10    0.19862E-06    0.16927E-06    0.52086E-01   -0.86929E-09    0.19862E-06    0.22193E-01    0.56005E-03    0.59580E-01    0.43492E-05    0.16927E-06    0.56005E-03    0.21299E-02
    61    0.16087E+04   -0.23413E+01    0.10970E-04    0.51045E-01    0.58849E-01   -0.23413E+01    0.20924E+00   -0.26438E-08   -0.13680E-08    0.49534E-05    0.10970E-04   -0.26438E-08    0.31735E-10    0.19462E-06    0.16717E-06    0.51045E-01   -0.13680E-08    0.19462E-06    0.22440E-01    0.56783E-03    0.58849E-01    0.49534E-05    0.16717E-06    0.56783E-03    0.21733E-02
    62    0.16307E+04   -0.26665E+01    0.10595E-04    0.50016E-01    0.58125E-01   -0.26665E+01    0.21959E+00   -0.18625E-08   -0.46241E-09    0.57258E-05    0.10595E-04   -0.18625E-08    0.30558E-10    0.19067E-06    0.16508E-06    0.50016E-01   -0.46241E-09    0.19067E-06    0.22671E-01    0.57530E-03    0.58125E-01    0.57258E-05    0.16508E-06    0.57530E-03    0.22162E-02
    63    0.16528E+04   -0.30054E+01    0.10234E-04    0.48999E-01    0.57408E-01   -0.30054E+01    0.23022E+00   -0.11784E-08    0.12629E-08    0.65783E-05    0.10234E-04   -0.11784E-08    0.29437E-10    0.18678E-06    0.16302E-06    0.48999E-01    0.12629E-08    0.18678E-06    0.22887E-01    0.58247E-03    0.57408E-01    0.65783E-05    0.16302E-06    0.58247E-03    0.22587E-02
    64    0.16754E+04   -0.33593E+01    0.98863E-05    0.47996E-01    0.56698E-01   -0.33593E+01    0.24115E+00   -0.61455E-09    0.32234E-08    0.74227E-05    0.98863E-05   -0.61455E-09    0.28369E-10    0.18295E-06    0.16098E-06    0.47996E-01    0.32234E-08    0.18295E-06    0.23090E-01    0.58935E-03    0.56698E-01    0.74227E-05    0.16098E-06    0.58935E-03    0.23008E-02
    65    0.16980E+04   -0.37289E+01    0.95501E-05    0.47008E-01    0.55995E-01   -0.37289E+01    0.25235E+00   -0.19385E-09    0.48344E-08    0.81710E-05    0.95501E-05   -0.19385E-09    0.27352E-10    0.17919E-06    0.15896E-06    0.47008E-01    0.48344E-08    0.17919E-06    0.23280E-01    0.59594E-03    0.55995E-01    0.81710E-05    0.15896E-06    0.59594E-03    0.23424E-02
    66    0.17209E+04   -0.41123E+01    0.92251E-05    0.46036E-01    0.55300E-01   -0.41123E+01    0.26374E+00    0.62830E-10    0.56280E-08    0.87514E-05    0.92251E-05    0.62830E-10    0.26382E-10    0.17550E-06    0.15697E-06    0.46036E-01    0.56280E-08    0.17550E-06    0.23459E-01    0.60224E-03    0.55300E-01    0.87514E-05    0.15697E-06    0.60224E-03    0.23836E-02
    67    0.17440E+04   -0.45068E+01    0.89120E-05    0.45083E-01    0.54614E-01   -0.45068E+01    0.27534E+00    0.14318E-09    0.56034E-08    0.91565E-05    0.89120E-05    0.14318E-09    0.25456E-10    0.17188E-06    0.15500E-06    0.45083E-01    0.56034E-08    0.17188E-06    0.23628E-01    0.60827E-03    0.54614E-01    0.91565E-05    0.15500E-06    0.60827E-03    0.24245E-02
    68    0.17675E+04   -0.49106E+01    0.86118E-05    0.44148E-01    0.53937E-01   -0.49106E+01    0.28718E+00    0.37019E-10    0.48765E-08    0.93955E-05    0.86118E-05    0.37019E-10    0.24573E-10    0.16834E-06    0.15306E-06    0.44148E-01    0.48765E-08    0.16834E-06    0.23789E-01    0.61405E-03    0.53937E-01    0.93955E-05    0.15306E-06    0.61405E-03    0.24649E-02
    69    0.17912E+04   -0.53217E+01    0.83253E-05    0.43232E-01    0.53269E-01   -0.53217E+01    0.29922E+00   -0.26581E-09    0.35632E-08    0.94773E-05    0.83253E-05   -0.26581E-09    0.23729E-10    0.16489E-06    0.15115E-06    0.43232E-01    0.35632E-08    0.16489E-06    0.23944E-01    0.61959E-03    0.53269E-01    0.94773E-05    0.15115E-06    0.61959E-03    0.25051E-02
    70    0.18151E+04   -0.57418E+01    0.80535E-05    0.42337E-01    0.52610E-01   -0.57418E+01    0.31150E+00   -0.77547E-09    0.17794E-08    0.94109E-05    0.80535E-05   -0.77547E-09    0.22923E-10    0.16152E-06    0.14927E-06    0.42337E-01    0.17794E-08    0.16152E-06    0.24094E-01    0.62491E-03    0.52610E-01    0.94109E-05    0.14927E-06    0.62491E-03    0.25449E-02
    71    0.18393E+04   -0.61731E+01    0.77969E-05    0.41463E-01    0.51961E-01   -0.61731E+01    0.32401E+00   -0.14759E-08   -0.36441E-09    0.92091E-05    0.77969E-05   -0.14759E-08    0.22152E-10    0.15824E-06    0.14742E-06    0.41463E-01   -0.36441E-09    0.15824E-06    0.24241E-01    0.63003E-03    0.51961E-01    0.92091E-05    0.14742E-06    0.63003E-03    0.25843E-02
    72    0.18636E+04   -0.66171E+01    0.75543E-05    0.40610E-01    0.51321E-01   -0.66171E+01    0.33674E+00   -0.22462E-08   -0.27792E-08    0.88994E-05    0.75543E-05   -0.22462E-08    0.21415E-10    0.15505E-06    0.14560E-06    0.40610E-01   -0.27792E-08    0.15505E-06    0.24386E-01    0.63496E-03    0.51321E-01    0.88994E-05    0.14560E-06    0.63496E-03    0.26235E-02
    73    0.18880E+04   -0.70745E+01    0.73242E-05    0.39779E-01    0.50692E-01   -0.70745E+01    0.34963E+00   -0.29391E-08   -0.53811E-08    0.85132E-05    0.73242E-05   -0.29391E-08    0.20709E-10    0.15194E-06    0.14381E-06    0.39779E-01   -0.53811E-08    0.15194E-06    0.24530E-01    0.63972E-03    0.50692E-01    0.85132E-05    0.14381E-06    0.63972E-03    0.26624E-02
    74    0.19127E+04   -0.75444E+01    0.71049E-05    0.38970E-01    0.50074E-01   -0.75444E+01    0.36269E+00   -0.34074E-08   -0.80866E-08    0.80820E-05    0.71049E-05   -0.34074E-08    0.20033E-10    0.14893E-06    0.14205E-06    0.38970E-01   -0.80866E-08    0.14893E-06    0.24676E-01    0.64434E-03    0.50074E-01    0.80820E-05    0.14205E-06    0.64434E-03    0.27011E-02
    75    0.19376E+04   -0.80255E+01    0.68949E-05    0.38182E-01    0.49465E-01   -0.80255E+01    0.37591E+00   -0.35039E-08   -0.10812E-07    0.76371E-05    0.68949E-05   -0.35039E-08    0.19386E-10    0.14601E-06    0.14032E-06    0.38182E-01   -0.10812E-07    0.14601E-06    0.24823E-01    0.64883E-03    0.49465E-01    0.76371E-05    0.14032E-06    0.64883E-03    0.27395E-02
    76    0.19629E+04   -0.85172E+01    0.66928E-05    0.37416E-01    0.48868E-01   -0.85172E+01    0.38931E+00   -0.31339E-08   -0.13435E-07    0.72020E-05    0.66928E-05   -0.31339E-08    0.18765E-10    0.14318E-06    0.13862E-06    0.37416E-01   -0.13435E-07    0.14318E-06    0.24974E-01    0.65321E-03    0.48868E-01    0.72020E-05    0.13862E-06    0.65321E-03    0.27776E-02
    77    0.19884E+04   -0.90194E+01    0.64978E-05    0.36672E-01    0.48281E-01   -0.90194E+01    0.40287E+00   -0.24121E-08   -0.15678E-07    0.67685E-05    0.64978E-05   -0.24121E-08    0.18169E-10    0.14044E-06    0.13695E-06    0.36672E-01   -0.15678E-07    0.14044E-06    0.25128E-01    0.65749E-03    0.48281E-01    0.67685E-05    0.13695E-06    0.65749E-03    0.28156E-02
    78    0.20144E+04   -0.95334E+01    0.63093E-05    0.35949E-01    0.47705E-01   -0.95334E+01    0.41662E+00   -0.15057E-08   -0.17228E-07    0.63206E-05    0.63093E-05   -0.15057E-08    0.17598E-10    0.13779E-06    0.13531E-06    0.35949E-01   -0.17228E-07    0.13779E-06    0.25288E-01    0.66171E-03    0.47705E-01    0.63206E-05    0.13531E-06    0.66171E-03    0.28534E-02
    79    0.20405E+04   -0.10055E+02    0.61267E-05    0.35249E-01    0.47140E-01   -0.10055E+02    0.43051E+00   -0.58210E-09   -0.17768E-07    0.58421E-05    0.61267E-05   -0.58210E-09    0.17050E-10    0.13523E-06    0.13370E-06    0.35249E-01   -0.17768E-07    0.13523E-06    0.25452E-01    0.66588E-03    0.47140E-01    0.58421E-05    0.13370E-06    0.66588E-03    0.28910E-02
    80    0.20669E+04   -0.10587E+02    0.59495E-05    0.34570E-01    0.46585E-01   -0.10587E+02    0.44454E+00    0.19164E-09   -0.16983E-07    0.53169E-05    0.59495E-05    0.19164E-09    0.16523E-10    0.13275E-06    0.13212E-06    0.34570E-01   -0.16983E-07    0.13275E-06    0.25623E-01    0.67001E-03    0.46585E-01    0.53169E-05    0.13212E-06    0.67001E-03    0.29286E-02
    81    0.20934E+04   -0.11128E+02    0.57771E-05    0.33913E-01    0.46040E-01   -0.11128E+02    0.45865E+00    0.68253E-09   -0.14654E-07    0.47375E-05    0.57771E-05    0.68253E-09    0.16017E-10    0.13037E-06    0.13057E-06    0.33913E-01   -0.14654E-07    0.13037E-06    0.25800E-01    0.67414E-03    0.46040E-01    0.47375E-05    0.13057E-06    0.67414E-03    0.29660E-02
    82    0.21202E+04   -0.11679E+02    0.56096E-05    0.33278E-01    0.45506E-01   -0.11679E+02    0.47287E+00    0.89468E-09   -0.10946E-07    0.41295E-05    0.56096E-05    0.89468E-09    0.15531E-10    0.12806E-06    0.12906E-06    0.33278E-01   -0.10946E-07    0.12806E-06    0.25985E-01    0.67827E-03    0.45506E-01    0.41295E-05    0.12906E-06    0.67827E-03    0.30034E-02
    83    0.21472E+04   -0.12237E+02    0.54469E-05    0.32666E-01    0.44983E-01   -0.12237E+02    0.48718E+00    0.86648E-09   -0.61212E-08    0.35271E-05    0.54469E-05    0.86648E-09    0.15064E-10    0.12584E-06    0.12757E-06    0.32666E-01   -0.61212E-08    0.12584E-06    0.26175E-01    0.68241E-03    0.44983E-01    0.35271E-05    0.12757E-06    0.68241E-03    0.30407E-02
    84    0.21745E+04   -0.12802E+02    0.52893E-05    0.32076E-01    0.44471E-01   -0.12802E+02    0.50157E+00    0.63632E-09   -0.44058E-09    0.29643E-05    0.52893E-05    0.63632E-09    0.14615E-10    0.12370E-06    0.12611E-06    0.32076E-01   -0.44058E-09    0.12370E-06    0.26373E-01    0.68658E-03    0.44471E-01    0.29643E-05    0.12611E-06    0.68658E-03    0.30780E-02
    85    0.22018E+04   -0.13375E+02    0.51367E-05    0.31509E-01    0.43969E-01   -0.13375E+02    0.51601E+00    0.24258E-09    0.58344E-08    0.24753E-05    0.51367E-05    0.24258E-09    0.14183E-10    0.12163E-06    0.12468E-06    0.31509E-01    0.58344E-08    0.12163E-06    0.26578E-01    0.69079E-03    0.43969E-01    0.24753E-05    0.12468E-06    0.69079E-03    0.31154E-02
    86    0.22294E+04   -0.13954E+02    0.49893E-05    0.30964E-01    0.43478E-01   -0.13954E+02    0.53052E+00   -0.27466E-09    0.12431E-07    0.20859E-05    0.49893E-05   -0.27466E-09    0.13767E-10    0.11964E-06    0.12329E-06    0.30964E-01    0.12431E-07    0.11964E-06    0.26789E-01    0.69505E-03    0.43478E-01    0.20859E-05    0.12329E-06    0.69505E-03    0.31527E-02
    87    0.22574E+04   -0.14539E+02    0.48477E-05    0.30441E-01    0.42997E-01   -0.14539E+02    0.54508E+00   -0.86857E-09    0.19030E-07    0.17897E-05    0.48477E-05   -0.86857E-09    0.13367E-10    0.11772E-06    0.12192E-06    0.30441E-01    0.19030E-07    0.11772E-06    0.27005E-01    0.69936E-03    0.42997E-01    0.17897E-05    0.12192E-06    0.69936E-03    0.31901E-02
    88    0.22854E+04   -0.15129E+02    0.47125E-05    0.29937E-01    0.42527E-01   -0.15129E+02    0.55968E+00   -0.14906E-08    0.25301E-07    0.15719E-05    0.47125E-05   -0.14906E-08    0.12982E-10    0.11586E-06    0.12058E-06    0.29937E-01    0.25301E-07    0.11586E-06    0.27227E-01    0.70375E-03    0.42527E-01    0.15719E-05    0.12058E-06    0.70375E-03    0.32276E-02
    89    0.23137E+04   -0.15727E+02    0.45844E-05    0.29451E-01    0.42067E-01   -0.15727E+02    0.57433E+00   -0.20922E-08    0.30915E-07    0.14177E-05    0.45844E-05   -0.20922E-08    0.12611E-10    0.11406E-06    0.11927E-06    0.29451E-01    0.30915E-07    0.11406E-06    0.27452E-01    0.70821E-03    0.42067E-01    0.14177E-05    0.11927E-06    0.70821E-03    0.32651E-02
    90    0.23422E+04   -0.16330E+02    0.44639E-05    0.28982E-01    0.41617E-01   -0.16330E+02    0.58897E+00   -0.26250E-08    0.35539E-07    0.13124E-05    0.44639E-05   -0.26250E-08    0.12253E-10    0.11232E-06    0.11799E-06    0.28982E-01    0.35539E-07    0.11232E-06    0.27679E-01    0.71276E-03    0.41617E-01    0.13124E-05    0.11799E-06    0.71276E-03    0.33029E-02
    91    0.23709E+04   -0.16937E+02    0.43516E-05    0.28527E-01    0.41177E-01   -0.16937E+02    0.60361E+00   -0.30498E-08    0.38916E-07    0.12432E-05    0.43516E-05   -0.30498E-08    0.11907E-10    0.11064E-06    0.11673E-06    0.28527E-01    0.38916E-07    0.11064E-06    0.27908E-01    0.71740E-03    0.41177E-01    0.12432E-05    0.11673E-06    0.71740E-03    0.33407E-02
    92    0.23998E+04   -0.17550E+02    0.42471E-05    0.28086E-01    0.40747E-01   -0.17550E+02    0.61824E+00   -0.33665E-08    0.41073E-07    0.12051E-05    0.42471E-05   -0.33665E-08    0.11574E-10    0.10900E-06    0.11550E-06    0.28086E-01    0.41073E-07    0.10900E-06    0.28138E-01    0.72211E-03    0.40747E-01    0.12051E-05    0.11550E-06    0.72211E-03    0.33788E-02
    93    0.24291E+04   -0.18167E+02    0.41501E-05    0.27658E-01    0.40326E-01   -0.18167E+02    0.63283E+00   -0.35843E-08    0.42106E-07    0.11953E-05    0.41501E-05   -0.35843E-08    0.11252E-10    0.10741E-06    0.11430E-06    0.27658E-01    0.42106E-07    0.10741E-06    0.28368E-01    0.72691E-03    0.40326E-01    0.11953E-05    0.11430E-06    0.72691E-03    0.34169E-02
    94    0.24584E+04   -0.18787E+02    0.40599E-05    0.27244E-01    0.39914E-01   -0.18787E+02    0.64736E+00   -0.37124E-08    0.42114E-07    0.12106E-05    0.40599E-05   -0.37124E-08    0.10942E-10    0.10587E-06    0.11313E-06    0.27244E-01    0.42114E-07    0.10587E-06    0.28599E-01    0.73177E-03    0.39914E-01    0.12106E-05    0.11313E-06    0.73177E-03    0.34553E-02
    95    0.24879E+04   -0.19412E+02    0.39762E-05    0.26841E-01    0.39511E-01   -0.19412E+02    0.66183E+00   -0.37601E-08    0.41196E-07    0.12482E-05    0.39762E-05   -0.37601E-08    0.10642E-10    0.10437E-06    0.11198E-06    0.26841E-01    0.41196E-07    0.10437E-06    0.28829E-01    0.73669E-03    0.39511E-01    0.12482E-05    0.11198E-06    0.73669E-03    0.34938E-02
    96    0.25175E+04   -0.20039E+02    0.38985E-05    0.26451E-01    0.39116E-01   -0.20039E+02    0.67623E+00   -0.37367E-08    0.39448E-07    0.13051E-05    0.38985E-05   -0.37367E-08    0.10353E-10    0.10292E-06    0.11086E-06    0.26451E-01    0.39448E-07    0.10292E-06    0.29058E-01    0.74166E-03    0.39116E-01    0.13051E-05    0.11086E-06    0.74166E-03    0.35325E-02
    97    0.25475E+04   -0.20670E+02    0.38263E-05    0.26071E-01    0.38730E-01   -0.20670E+02    0.69053E+00   -0.36514E-08    0.36970E-07    0.13783E-05    0.38263E-05   -0.36514E-08    0.10074E-10    0.10150E-06    0.10976E-06    0.26071E-01    0.36970E-07    0.10150E-06    0.29286E-01    0.74667E-03    0.38730E-01    0.13783E-05    0.10976E-06    0.74667E-03    0.35714E-02
    98    0.25777E+04   -0.21300E+02    0.37592E-05    0.25702E-01    0.38352E-01   -0.21300E+02    0.70474E+00   -0.35135E-08    0.33858E-07    0.14649E-05    0.37592E-05   -0.35135E-08    0.98051E-11    0.10012E-06    0.10868E-06    0.25702E-01    0.33858E-07    0.10012E-06    0.29513E-01    0.75172E-03    0.38352E-01    0.14649E-05    0.10868E-06    0.75172E-03    0.36104E-02
    99    0.26080E+04   -0.21934E+02    0.36967E-05    0.25343E-01    0.37983E-01   -0.21934E+02    0.71881E+00   -0.33323E-08    0.30212E-07    0.15618E-05    0.36967E-05   -0.33323E-08    0.95456E-11    0.98783E-07    0.10763E-06    0.25343E-01    0.30212E-07    0.98783E-07    0.29737E-01    0.75679E-03    0.37983E-01    0.15618E-05    0.10763E-06    0.75679E-03    0.36496E-02
   100    0.26385E+04   -0.22567E+02    0.36383E-05    0.24994E-01    0.37621E-01   -0.22567E+02    0.73275E+00   -0.31170E-08    0.26129E-07    0.16661E-05    0.36383E-05   -0.31170E-08    0.92952E-11    0.97477E-07    0.10660E-06    0.24994E-01    0.26129E-07    0.97477E-07    0.29959E-01    0.76188E-03    0.37621E-01    0.16661E-05    0.10660E-06    0.76188E-03    0.36890E-02
   101    0.26693E+04   -0.23203E+02    0.35835E-05    0.24654E-01    0.37266E-01   -0.23203E+02    0.74662E+00   -0.28769E-08    0.21706E-07    0.17749E-05    0.35835E-05   -0.28769E-08    0.90536E-11    0.96204E-07    0.10559E-06    0.24654E-01    0.21706E-07    0.96204E-07    0.30177E-01    0.76699E-03    0.37266E-01    0.17749E-05    0.10559E-06    0.76699E-03    0.37285E-02
   102    0.27005E+04   -0.23837E+02    0.35320E-05    0.24322E-01    0.36919E-01   -0.23837E+02    0.76027E+00   -0.26213E-08    0.17043E-07    0.18851E-05    0.35320E-05   -0.26213E-08    0.88203E-11    0.94962E-07    0.10460E-06    0.24322E-01    0.17043E-07    0.94962E-07    0.30393E-01    0.77209E-03    0.36919E-01    0.18851E-05    0.10460E-06    0.77209E-03    0.37682E-02
   103    0.27316E+04   -0.24473E+02    0.34832E-05    0.23997E-01    0.36579E-01   -0.24473E+02    0.77377E+00   -0.23594E-08    0.12236E-07    0.19938E-05    0.34832E-05   -0.23594E-08    0.85951E-11    0.93748E-07    0.10363E-06    0.23997E-01    0.12236E-07    0.93748E-07    0.30604E-01    0.77719E-03    0.36579E-01    0.19938E-05    0.10363E-06    0.77719E-03    0.38081E-02
   104    0.27630E+04   -0.25106E+02    0.34366E-05    0.23680E-01    0.36246E-01   -0.25106E+02    0.78713E+00   -0.21005E-08    0.73848E-08    0.20980E-05    0.34366E-05   -0.21005E-08    0.83776E-11    0.92562E-07    0.10268E-06    0.23680E-01    0.73848E-08    0.92562E-07    0.30811E-01    0.78228E-03    0.36246E-01    0.20980E-05    0.10268E-06    0.78228E-03    0.38481E-02
   105    0.27945E+04   -0.25738E+02    0.33919E-05    0.23370E-01    0.35920E-01   -0.25738E+02    0.80027E+00   -0.18539E-08    0.25863E-08    0.21947E-05    0.33919E-05   -0.18539E-08    0.81673E-11    0.91400E-07    0.10175E-06    0.23370E-01    0.25863E-08    0.91400E-07    0.31013E-01    0.78734E-03    0.35920E-01    0.21947E-05    0.10175E-06    0.78734E-03    0.38884E-02
   106    0.28262E+04   -0.26369E+02    0.33485E-05    0.23066E-01    0.35600E-01   -0.26369E+02    0.81327E+00   -0.16287E-08   -0.20613E-08    0.22810E-05    0.33485E-05   -0.16287E-08    0.79640E-11    0.90261E-07    0.10084E-06    0.23066E-01   -0.20613E-08    0.90261E-07    0.31209E-01    0.79238E-03    0.35600E-01    0.22810E-05    0.10084E-06    0.79238E-03    0.39288E-02
   107    0.28578E+04   -0.26997E+02    0.33060E-05    0.22767E-01    0.35287E-01   -0.26997E+02    0.82597E+00   -0.14344E-08   -0.64600E-08    0.23539E-05    0.33060E-05   -0.14344E-08    0.77673E-11    0.89144E-07    0.99946E-07    0.22767E-01   -0.64600E-08    0.89144E-07    0.31401E-01    0.79737E-03    0.35287E-01    0.23539E-05    0.99946E-07    0.79737E-03    0.39694E-02
   108    0.28898E+04   -0.27622E+02    0.32638E-05    0.22474E-01    0.34979E-01   -0.27622E+02    0.83846E+00   -0.12801E-08   -0.10512E-07    0.24105E-05    0.32638E-05   -0.12801E-08    0.75768E-11    0.88045E-07    0.99070E-07    0.22474E-01   -0.10512E-07    0.88045E-07    0.31585E-01    0.80232E-03    0.34979E-01    0.24105E-05    0.99070E-07    0.80232E-03    0.40101E-02
   109    0.29220E+04   -0.28244E+02    0.32216E-05    0.22184E-01    0.34677E-01   -0.28244E+02    0.85066E+00   -0.11752E-08   -0.14119E-07    0.24477E-05    0.32216E-05   -0.11752E-08    0.73922E-11    0.86964E-07    0.98210E-07    0.22184E-01   -0.14119E-07    0.86964E-07    0.31764E-01    0.80721E-03    0.34677E-01    0.24477E-05    0.98210E-07    0.80721E-03    0.40511E-02
   110    0.29542E+04   -0.28861E+02    0.31789E-05    0.21899E-01    0.34381E-01   -0.28861E+02    0.86258E+00   -0.11288E-08   -0.17182E-07    0.24626E-05    0.31789E-05   -0.11288E-08    0.72130E-11    0.85898E-07    0.97366E-07    0.21899E-01   -0.17182E-07    0.85898E-07    0.31935E-01    0.81205E-03    0.34381E-01    0.24626E-05    0.97366E-07    0.81205E-03    0.40922E-02
   111    0.29866E+04   -0.29474E+02    0.31353E-05    0.21617E-01    0.34090E-01   -0.29474E+02    0.87428E+00   -0.11477E-08   -0.19629E-07    0.24530E-05    0.31353E-05   -0.11477E-08    0.70390E-11    0.84846E-07    0.96537E-07    0.21617E-01   -0.19629E-07    0.84846E-07    0.32099E-01    0.81681E-03    0.34090E-01    0.24530E-05    0.96537E-07    0.81681E-03    0.41335E-02
   112    0.30191E+04   -0.30082E+02    0.30908E-05    0.21339E-01    0.33804E-01   -0.30082E+02    0.88569E+00   -0.12281E-08   -0.21478E-07    0.24202E-05    0.30908E-05   -0.12281E-08    0.68700E-11    0.83807E-07    0.95722E-07    0.21339E-01   -0.21478E-07    0.83807E-07    0.32256E-01    0.82150E-03    0.33804E-01    0.24202E-05    0.95722E-07    0.82150E-03    0.41750E-02
   113    0.30519E+04   -0.30685E+02    0.30454E-05    0.21064E-01    0.33524E-01   -0.30685E+02    0.89681E+00   -0.13636E-08   -0.22773E-07    0.23662E-05    0.30454E-05   -0.13636E-08    0.67059E-11    0.82782E-07    0.94923E-07    0.21064E-01   -0.22773E-07    0.82782E-07    0.32406E-01    0.82612E-03    0.33524E-01    0.23662E-05    0.94923E-07    0.82612E-03    0.42166E-02
   114    0.30847E+04   -0.31281E+02    0.29993E-05    0.20792E-01    0.33248E-01   -0.31281E+02    0.90757E+00   -0.15479E-08   -0.23556E-07    0.22930E-05    0.29993E-05   -0.15479E-08    0.65465E-11    0.81770E-07    0.94137E-07    0.20792E-01   -0.23556E-07    0.81770E-07    0.32551E-01    0.83068E-03    0.33248E-01    0.22930E-05    0.94137E-07    0.83068E-03    0.42583E-02
   115    0.31177E+04   -0.31871E+02    0.29526E-05    0.20523E-01    0.32977E-01   -0.31871E+02    0.91812E+00   -0.17747E-08   -0.23872E-07    0.22027E-05    0.29526E-05   -0.17747E-08    0.63918E-11    0.80772E-07    0.93364E-07    0.20523E-01   -0.23872E-07    0.80772E-07    0.32690E-01    0.83516E-03    0.32977E-01    0.22027E-05    0.93364E-07    0.83516E-03    0.43002E-02
   116    0.31507E+04   -0.32453E+02    0.29053E-05    0.20258E-01    0.32710E-01   -0.32453E+02    0.92824E+00   -0.20375E-08   -0.23763E-07    0.20973E-05    0.29053E-05   -0.20375E-08    0.62415E-11    0.79787E-07    0.92605E-07    0.20258E-01   -0.23763E-07    0.79787E-07    0.32824E-01    0.83958E-03    0.32710E-01    0.20973E-05    0.92605E-07    0.83958E-03    0.43422E-02
   117    0.31841E+04   -0.33027E+02    0.28575E-05    0.19997E-01    0.32448E-01   -0.33027E+02    0.93799E+00   -0.23300E-08   -0.23273E-07    0.19788E-05    0.28575E-05   -0.23300E-08    0.60957E-11    0.78817E-07    0.91858E-07    0.19997E-01   -0.23273E-07    0.78817E-07    0.32954E-01    0.84393E-03    0.32448E-01    0.19788E-05    0.91858E-07    0.84393E-03    0.43842E-02
   118    0.32175E+04   -0.33593E+02    0.28092E-05    0.19739E-01    0.32190E-01   -0.33593E+02    0.94754E+00   -0.26458E-08   -0.22446E-07    0.18492E-05    0.28092E-05   -0.26458E-08    0.59541E-11    0.77860E-07    0.91123E-07    0.19739E-01   -0.22446E-07    0.77860E-07    0.33080E-01    0.84822E-03    0.32190E-01    0.18492E-05    0.91123E-07    0.84822E-03    0.44263E-02
   119    0.32510E+04   -0.34150E+02    0.27607E-05    0.19484E-01    0.31937E-01   -0.34150E+02    0.95672E+00   -0.29787E-08   -0.21323E-07    0.17107E-05    0.27607E-05   -0.29787E-08    0.58167E-11    0.76917E-07    0.90401E-07    0.19484E-01   -0.21323E-07    0.76917E-07    0.33202E-01    0.85244E-03    0.31937E-01    0.17107E-05    0.90401E-07    0.85244E-03    0.44684E-02
