    79    0.20429E+04   -0.10123E+02    0.64635E-05   -0.10123E+02    0.43236E+00   -0.73585E-08    0.64635E-05   -0.73585E-08    0.17135E-10
    80    0.20691E+04   -0.10655E+02    0.62895E-05   -0.10655E+02    0.44642E+00   -0.66057E-08    0.62895E-05   -0.66057E-08    0.16605E-10
    81    0.20956E+04   -0.11197E+02    0.61197E-05   -0.11197E+02    0.46057E+00   -0.61461E-08    0.61197E-05   -0.61461E-08    0.16095E-10
    82    0.21223E+04   -0.11748E+02    0.59544E-05   -0.11748E+02    0.47483E+00   -0.59745E-08    0.59544E-05   -0.59745E-08    0.15605E-10
    83    0.21492E+04   -0.12307E+02    0.57941E-05   -0.12307E+02    0.48917E+00   -0.60499E-08    0.57941E-05   -0.60499E-08    0.15134E-10
    84    0.21764E+04   -0.12874E+02    0.56392E-05   -0.12874E+02    0.50360E+00   -0.63314E-08    0.56392E-05   -0.63314E-08    0.14682E-10
    85    0.22037E+04   -0.13447E+02    0.54900E-05   -0.13447E+02    0.51808E+00   -0.67780E-08    0.54900E-05   -0.67780E-08    0.14246E-10
    86    0.22312E+04   -0.14028E+02    0.53469E-05   -0.14028E+02    0.53262E+00   -0.73469E-08    0.53469E-05   -0.73469E-08    0.13828E-10
    87    0.22592E+04   -0.14614E+02    0.52096E-05   -0.14614E+02    0.54721E+00   -0.79874E-08    0.52096E-05   -0.79874E-08    0.13425E-10
    88    0.22872E+04   -0.15206E+02    0.50778E-05   -0.15206E+02    0.56184E+00   -0.86467E-08    0.50778E-05   -0.86467E-08    0.13037E-10
    89    0.23155E+04   -0.15805E+02    0.49509E-05   -0.15805E+02    0.57652E+00   -0.92722E-08    0.49509E-05   -0.92722E-08    0.12663E-10
    90    0.23440E+04   -0.16409E+02    0.48287E-05   -0.16409E+02    0.59119E+00   -0.98112E-08    0.48287E-05   -0.98112E-08    0.12303E-10
    91    0.23727E+04   -0.17018E+02    0.47107E-05   -0.17018E+02    0.60586E+00   -0.10221E-07    0.47107E-05   -0.10221E-07    0.11955E-10
    92    0.24017E+04   -0.17632E+02    0.45969E-05   -0.17632E+02    0.62051E+00   -0.10503E-07    0.45969E-05   -0.10503E-07    0.11619E-10
    93    0.24310E+04   -0.18251E+02    0.44869E-05   -0.18251E+02    0.63513E+00   -0.10665E-07    0.44869E-05   -0.10665E-07    0.11294E-10
    94    0.24603E+04   -0.18873E+02    0.43808E-05   -0.18873E+02    0.64968E+00   -0.10718E-07    0.43808E-05   -0.10718E-07    0.10981E-10
    95    0.24899E+04   -0.19499E+02    0.42784E-05   -0.19499E+02    0.66418E+00   -0.10673E-07    0.42784E-05   -0.10673E-07    0.10679E-10
    96    0.25195E+04   -0.20129E+02    0.41795E-05   -0.20129E+02    0.67859E+00   -0.10540E-07    0.41795E-05   -0.10540E-07    0.10388E-10
    97    0.25496E+04   -0.20761E+02    0.40840E-05   -0.20761E+02    0.69291E+00   -0.10328E-07    0.40840E-05   -0.10328E-07    0.10107E-10
    98    0.25798E+04   -0.21393E+02    0.39917E-05   -0.21393E+02    0.70714E+00   -0.10047E-07    0.39917E-05   -0.10047E-07    0.98353E-11
    99    0.26102E+04   -0.22028E+02    0.39026E-05   -0.22028E+02    0.72122E+00   -0.97090E-08    0.39026E-05   -0.97090E-08    0.95735E-11
   100    0.26408E+04   -0.22663E+02    0.38165E-05   -0.22663E+02    0.73517E+00   -0.93228E-08    0.38165E-05   -0.93228E-08    0.93209E-11
